"county","FIPS","year","wetDays"
"Augusta_Virginia_51015","51015",2001,5.53289473684211
"Augusta_Virginia_51015","51015",2002,6.71052631578947
"Augusta_Virginia_51015","51015",2003,12.6447368421053
"Augusta_Virginia_51015","51015",2004,9.13815789473684
"Augusta_Virginia_51015","51015",2005,7.84868421052632
"Augusta_Virginia_51015","51015",2006,11.7763157894737
"Augusta_Virginia_51015","51015",2007,8.03947368421053
"Augusta_Virginia_51015","51015",2008,5.07894736842105
"Augusta_Virginia_51015","51015",2009,7.55921052631579
"Augusta_Virginia_51015","51015",2010,9.2171052631579
"Augusta_Virginia_51015","51015",2011,11.5065789473684
"Augusta_Virginia_51015","51015",2012,4.65131578947368
"Augusta_Virginia_51015","51015",2013,12.75
"Augusta_Virginia_51015","51015",2014,7.13815789473684
"Augusta_Virginia_51015","51015",2015,8.0921052631579
"Augusta_Virginia_51015","51015",2016,8.69736842105263
"Augusta_Virginia_51015","51015",2017,8.55263157894737
"Augusta_Virginia_51015","51015",2018,18.1118421052632
"Augusta_Virginia_51015","51015",2019,9.39473684210526
"Augusta_Virginia_51015","51015",2020,14.6973684210526
"Bath_Virginia_51017","51017",1979,7.58536585365854
"Bath_Virginia_51017","51017",1980,3.75609756097561
"Bath_Virginia_51017","51017",1981,3.1219512195122
"Bath_Virginia_51017","51017",1982,4.86585365853659
"Bath_Virginia_51017","51017",1983,6.70731707317073
"Bath_Virginia_51017","51017",1984,8.98780487804878
"Bath_Virginia_51017","51017",1985,7.13414634146341
"Bath_Virginia_51017","51017",1986,2.9390243902439
"Bath_Virginia_51017","51017",1987,7.0609756097561
"Bath_Virginia_51017","51017",1988,3.63414634146341
"Bath_Virginia_51017","51017",1989,6.14634146341463
"Bath_Virginia_51017","51017",1990,5.86585365853659
"Bath_Virginia_51017","51017",1991,6.19512195121951
"Bath_Virginia_51017","51017",1992,5.35365853658537
"Bath_Virginia_51017","51017",1993,7.07317073170732
"Bath_Virginia_51017","51017",1994,7.64634146341463
"Bath_Virginia_51017","51017",1995,5.89024390243902
"Bath_Virginia_51017","51017",1996,10.8536585365854
"Bath_Virginia_51017","51017",1997,4.8780487804878
"Bath_Virginia_51017","51017",1998,6.1219512195122
"Bath_Virginia_51017","51017",1999,6.17073170731707
"Bath_Virginia_51017","51017",2000,8.24390243902439
"Bath_Virginia_51017","51017",2001,5.5
"Bath_Virginia_51017","51017",2002,7.26829268292683
"Bath_Virginia_51017","51017",2003,13.6463414634146
"Bath_Virginia_51017","51017",2004,8.57317073170732
"Bath_Virginia_51017","51017",2005,5.80487804878049
"Bath_Virginia_51017","51017",2006,10.2926829268293
"Bath_Virginia_51017","51017",2007,8.52439024390244
"Bath_Virginia_51017","51017",2008,4.07317073170732
"Bath_Virginia_51017","51017",2009,6.81707317073171
"Bath_Virginia_51017","51017",2010,9.19512195121951
"Bath_Virginia_51017","51017",2011,9.82926829268293
"Bath_Virginia_51017","51017",2012,5.67073170731707
"Bath_Virginia_51017","51017",2013,11.0121951219512
"Bath_Virginia_51017","51017",2014,4.69512195121951
"Bath_Virginia_51017","51017",2015,9.67073170731707
"Bath_Virginia_51017","51017",2016,9.73170731707317
"Bath_Virginia_51017","51017",2017,9.5
"Bath_Virginia_51017","51017",2018,14.0365853658537
"Bath_Virginia_51017","51017",2019,8.23170731707317
"Bath_Virginia_51017","51017",2020,15.9512195121951
"Bedford_Virginia_51019","51019",1979,12.1101694915254
"Bedford_Virginia_51019","51019",1980,2.43220338983051
"Bedford_Virginia_51019","51019",1981,4.54237288135593
"Bedford_Virginia_51019","51019",1982,6.50847457627119
"Bedford_Virginia_51019","51019",1983,12.6610169491525
"Bedford_Virginia_51019","51019",1984,12.3050847457627
"Bedford_Virginia_51019","51019",1985,9.70338983050847
"Bedford_Virginia_51019","51019",1986,4.55932203389831
"Bedford_Virginia_51019","51019",1987,9.4406779661017
"Bedford_Virginia_51019","51019",1988,3.16949152542373
"Bedford_Virginia_51019","51019",1989,11.4661016949153
"Bedford_Virginia_51019","51019",1990,12.0254237288136
"Bedford_Virginia_51019","51019",1991,4.69491525423729
"Bedford_Virginia_51019","51019",1992,6.14406779661017
"Bedford_Virginia_51019","51019",1993,9.40677966101695
"Bedford_Virginia_51019","51019",1994,8.3728813559322
"Bedford_Virginia_51019","51019",1995,8.89830508474576
"Bedford_Virginia_51019","51019",1996,11.3813559322034
"Bedford_Virginia_51019","51019",1997,6.38983050847458
"Bedford_Virginia_51019","51019",1998,11.9745762711864
"Bedford_Virginia_51019","51019",1999,9.21186440677966
"Bedford_Virginia_51019","51019",2000,8.11016949152542
"Bedford_Virginia_51019","51019",2001,7.14406779661017
"Bedford_Virginia_51019","51019",2002,7.47457627118644
"Bedford_Virginia_51019","51019",2003,15.7457627118644
"Bedford_Virginia_51019","51019",2004,11.0423728813559
"Bedford_Virginia_51019","51019",2005,9.27966101694915
"Bedford_Virginia_51019","51019",2006,13.3389830508475
"Bedford_Virginia_51019","51019",2007,11.1779661016949
"Bedford_Virginia_51019","51019",2008,4.53389830508475
"Bedford_Virginia_51019","51019",2009,14.8559322033898
"Bedford_Virginia_51019","51019",2010,10.5423728813559
"Bedford_Virginia_51019","51019",2011,10.364406779661
"Bedford_Virginia_51019","51019",2012,5.84745762711864
"Bedford_Virginia_51019","51019",2013,13.6525423728814
"Bedford_Virginia_51019","51019",2014,8.53389830508475
"Bedford_Virginia_51019","51019",2015,12.1440677966102
"Bedford_Virginia_51019","51019",2016,13.5169491525424
"Bedford_Virginia_51019","51019",2017,9.13559322033898
"Bedford_Virginia_51019","51019",2018,22.1779661016949
"Bedford_Virginia_51019","51019",2019,9.27966101694915
"Bedford_Virginia_51019","51019",2020,20.5084745762712
"Bland_Virginia_51021","51021",1979,6.07547169811321
"Bland_Virginia_51021","51021",1980,1.49056603773585
"Bland_Virginia_51021","51021",1981,1.60377358490566
"Bland_Virginia_51021","51021",1982,1.66037735849057
"Bland_Virginia_51021","51021",1983,3.13207547169811
"Bland_Virginia_51021","51021",1984,4
"Bland_Virginia_51021","51021",1985,3
"Bland_Virginia_51021","51021",1986,1.58490566037736
"Bland_Virginia_51021","51021",1987,5.39622641509434
"Bland_Virginia_51021","51021",1988,1.54716981132075
"Bland_Virginia_51021","51021",1989,4.58490566037736
"Bland_Virginia_51021","51021",1990,6.52830188679245
"Bland_Virginia_51021","51021",1991,4.94339622641509
"Bland_Virginia_51021","51021",1992,4.81132075471698
"Bland_Virginia_51021","51021",1993,6
"Bland_Virginia_51021","51021",1994,3.81132075471698
"Bland_Virginia_51021","51021",1995,7.32075471698113
"Bland_Virginia_51021","51021",1996,7.41509433962264
"Bland_Virginia_51021","51021",1997,0.113207547169811
"Bland_Virginia_51021","51021",1998,6.52830188679245
"Bland_Virginia_51021","51021",1999,4.09433962264151
"Bland_Virginia_51021","51021",2000,5.69811320754717
"Bland_Virginia_51021","51021",2001,8.18867924528302
"Bland_Virginia_51021","51021",2002,4.05660377358491
"Bland_Virginia_51021","51021",2003,9.28301886792453
"Bland_Virginia_51021","51021",2004,9.13207547169811
"Bland_Virginia_51021","51021",2005,3.33962264150943
"Bland_Virginia_51021","51021",2006,5.9622641509434
"Bland_Virginia_51021","51021",2007,5.0188679245283
"Bland_Virginia_51021","51021",2008,3.24528301886792
"Bland_Virginia_51021","51021",2009,7.56603773584906
"Bland_Virginia_51021","51021",2010,6
"Bland_Virginia_51021","51021",2011,7.67924528301887
"Bland_Virginia_51021","51021",2012,4.0188679245283
"Bland_Virginia_51021","51021",2013,7.41509433962264
"Bland_Virginia_51021","51021",2014,3.67924528301887
"Bland_Virginia_51021","51021",2015,6.05660377358491
"Bland_Virginia_51021","51021",2016,4.52830188679245
"Bland_Virginia_51021","51021",2017,8.54716981132075
"Bland_Virginia_51021","51021",2018,11.5660377358491
"Bland_Virginia_51021","51021",2019,7.09433962264151
"Bland_Virginia_51021","51021",2020,13.3207547169811
"Botetourt_Virginia_51023","51023",1979,10.2738095238095
"Botetourt_Virginia_51023","51023",1980,2.30952380952381
"Botetourt_Virginia_51023","51023",1981,3.8452380952381
"Botetourt_Virginia_51023","51023",1982,5.32142857142857
"Botetourt_Virginia_51023","51023",1983,10.3928571428571
"Botetourt_Virginia_51023","51023",1984,10.5119047619048
"Botetourt_Virginia_51023","51023",1985,8.85714285714286
