"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"Alleghany_Virginia_51005","51005",2000,0.812857142857143,0.365714285714286,0.414285714285714,0.345714285714286,0.42,0.842857142857143,0.745714285714286,0.702857142857143,0.734285714285714,0.66,0.277142857142857,0.18,0.571428571428571,0.982857142857143,0.985714285714286,1.16571428571429,1.29142857142857,0.922857142857143,0.571428571428571,0.734285714285714,0.665714285714286,0.694285714285714,1.1,0.957142857142857,0.837142857142857,1.07428571428571,1.28571428571429,1.23142857142857,1.28571428571429,1.60285714285714,1.51785714285714
"Alleghany_Virginia_51005","51005",2030,2,1.39047619047619,1.13571428571429,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amelia_Virginia_51007","51007",1970,0.694055944055944,0.530769230769231,0.261538461538462,0.776923076923077,0.776923076923077,1.07692307692308,0.903846153846154,1.06538461538462,0.55,0.75,0.490384615384615,0.653846153846154,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amelia_Virginia_51007","51007",2000,1.33269230769231,0.392307692307692,0.788461538461538,0.930769230769231,0.938461538461538,1.12692307692308,1.12692307692308,0.730769230769231,0.842307692307692,0.838461538461538,0.576923076923077,0.692307692307692,1.10769230769231,0.961538461538462,1.51153846153846,1.79230769230769,2.12307692307692,2.29230769230769,2.15,2.05,2.11923076923077,1.75769230769231,1.25384615384615,1.35384615384615,1.21153846153846,1.11538461538462,1.15384615384615,1.93076923076923,1.75769230769231,2.50769230769231,2.65865384615385
"Amelia_Virginia_51007","51007",2030,5.30769230769231,3.33974358974359,2.86538461538462,5.30769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amherst_Virginia_51009","51009",1970,0.910353535353535,0.894444444444444,0.35,0.780555555555556,0.875,1.41944444444444,1.18611111111111,1.31111111111111,1.19444444444444,1.12777777777778,0.677083333333333,0.902777777777778,0.854166666666667,0.138888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amherst_Virginia_51009","51009",2000,1.78101851851852,0.813888888888889,1.3,1.31111111111111,1.43888888888889,1.78611111111111,1.68888888888889,1.31944444444444,1.46944444444444,1.13611111111111,0.766666666666667,0.638888888888889,1.09166666666667,1.22777777777778,1.575,2.08611111111111,2.24722222222222,2.02222222222222,1.68611111111111,1.88611111111111,2.23055555555556,2.26111111111111,2.52777777777778,2.56666666666667,2.28888888888889,1.63888888888889,1.77777777777778,2.55277777777778,2.425,3.03888888888889,3.53472222222222
"Amherst_Virginia_51009","51009",2030,4.95833333333333,4.08333333333333,2.65972222222222,4.95833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Appomattox_Virginia_51011","51011",1970,0.729055258467023,0.494117647058824,0.0588235294117647,0.486274509803922,0.486274509803922,1.05882352941176,1.01176470588235,1.19607843137255,0.952941176470588,1.11764705882353,0.681372549019608,0.908496732026144,0.872549019607843,0.823529411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Appomattox_Virginia_51011","51011",2000,1.32091503267974,0.733333333333333,1.09019607843137,1.09411764705882,0.92156862745098,1.08235294117647,0.898039215686275,0.627450980392157,0.725490196078431,0.713725490196078,0.454901960784314,0.454901960784314,0.964705882352941,0.76078431372549,1.09803921568627,1.44313725490196,1.88627450980392,1.84705882352941,1.95294117647059,1.97647058823529,1.85098039215686,1.69803921568627,1.46666666666667,1.46666666666667,1.43529411764706,1.39607843137255,1.32941176470588,2.06666666666667,1.92549019607843,2.97254901960784,3.40686274509804
"Appomattox_Virginia_51011","51011",2030,6.88235294117647,4.16339869281046,3.58823529411765,6.88235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arlington_Virginia_51013","51013",1970,0.204545454545455,0.5,0.1,0.1,0.1,0.15,0.05,0.25,0.35,0.35,0.375,0.5,0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arlington_Virginia_51013","51013",2000,1.5,0.3,0.7,0.7,0.7,0.95,1.35,1.15,1.15,1.25,1,0.6,0.6,0.75,0.95,1.35,1.55,1.9,1.55,1.75,2.15,2.25,1.9,2.65,2.4,1.65,1.55,2.6,2.2,2.45,3
"Arlington_Virginia_51013","51013",2030,3,3.66666666666667,2.375,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Augusta_Virginia_51015","51015",1970,0.601674641148325,0.517105263157895,0.175,0.544736842105263,0.530263157894737,0.935526315789474,0.898684210526316,0.928947368421053,0.778947368421053,0.760526315789474,0.430921052631579,0.574561403508772,0.549342105263158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Augusta_Virginia_51015","51015",2000,1.25065789473684,0.606578947368421,0.859210526315789,0.960526315789474,1.16447368421053,1.51315789473684,1.43684210526316,1.36842105263158,1.38289473684211,1,0.842105263157895,0.965789473684211,1.09473684210526,1.31184210526316,1.71315789473684,1.96710526315789,1.70131578947368,1.42894736842105,1.03026315789474,0.972368421052632,1.07236842105263,1.16315789473684,1.64342105263158,1.73289473684211,1.61315789473684,1.11315789473684,1.15921052631579,1.15789473684211,1.08552631578947,1.025,1.22532894736842
"Augusta_Virginia_51015","51015",2030,1.01973684210526,1.33333333333333,0.700657894736842,1.01973684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bath_Virginia_51017","51017",1970,0.379157427937916,0.309756097560976,0.107317073170732,0.365853658536585,0.273170731707317,0.534146341463415,0.534146341463415,0.651219512195122,0.453658536585366,0.468292682926829,0.259146341463415,0.345528455284553,0.189024390243902,0.0731707317073171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bath_Virginia_51017","51017",2000,0.953252032520325,0.407317073170732,0.475609756097561,0.485365853658537,0.617073170731707,1.04878048780488,0.853658536585366,0.785365853658537,0.678048780487805,0.485365853658537,0.229268292682927,0.336585365853659,0.814634146341463,1.22439024390244,1.35853658536585,1.40975609756098,1.34390243902439,0.904878048780488,0.578048780487805,0.814634146341463,0.785365853658537,0.939024390243902,1.34146341463415,1.33658536585366,1.0780487804878,1.23658536585366,1.43170731707317,1.40731707317073,1.41707317073171,1.7219512195122,1.6890243902439
"Bath_Virginia_51017","51017",2030,2.08536585365854,1.59349593495935,1.34756097560976,2.08536585365854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bedford_Virginia_51019","51019",1970,0.85593220338983,0.547457627118644,0.0796610169491525,0.522033898305085,0.561016949152542,1.19322033898305,1.14406779661017,1.29491525423729,1.28305084745763,1.32033898305085,0.847457627118644,1.12429378531073,1.27118644067797,0.389830508474576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bedford_Virginia_51019","51019",2000,1.51440677966102,0.896610169491525,1.11864406779661,1.08135593220339,1.12372881355932,1.54576271186441,1.39661016949153,1.28813559322034,1.37796610169492,1.16101694915254,0.671186440677966,0.605084745762712,0.852542372881356,1.10169491525424,1.07966101694915,1.25423728813559,1.48983050847458,1.37966101694915,1.24067796610169,1.52542372881356,1.84745762711864,1.82881355932203,2.16779661016949,1.91694915254237,1.72881355932203,1.63050847457627,1.61525423728814,2.32372881355932,2.36779661016949,3.11694915254237,3.38559322033898
"Bedford_Virginia_51019","51019",2030,5.39830508474576,4.17231638418079,3.00423728813559,5.39830508474576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bland_Virginia_51021","51021",1970,0.145797598627787,0.0641509433962264,0.105660377358491,0.192452830188679,0.192452830188679,0.271698113207547,0.271698113207547,0.207547169811321,0.128301886792453,0.128301886792453,0.0613207547169811,0.0817610062893082,0.0283018867924528,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bland_Virginia_51021","51021",2000,0.610062893081761,0.218867924528302,0.233962264150943,0.215094339622642,0.279245283018868,0.630188679245283,0.460377358490566,0.486792452830189,0.550943396226415,0.475471698113208,0.490566037735849,0.592452830188679,1.00754716981132,1.29811320754717,1.29811320754717,0.932075471698113,0.864150943396226,0.407547169811321,0.0339622641509434,0.369811320754717,0.535849056603774,0.690566037735849,0.916981132075472,0.928301886792453,0.784905660377359,0.633962264150943,0.724528301886792,0.633962264150943,0.633962264150943,1,1.2311320754717
"Bland_Virginia_51021","51021",2030,2.79245283018868,1.17610062893082,1.42452830188679,2.79245283018868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botetourt_Virginia_51023","51023",1970,0.590909090909091,0.371428571428571,0.104761904761905,0.397619047619048,0.419047619047619,0.954761904761905,0.928571428571429,0.964285714285714,0.892857142857143,0.878571428571429,0.419642857142857,0.555555555555556,0.577380952380952,0.0476190476190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botetourt_Virginia_51023","51023",2000,1.275,0.588095238095238,0.788095238095238,0.823809523809524,0.857142857142857,1.31666666666667,1.22142857142857,1.05952380952381,1.09285714285714,0.997619047619048,0.54047619047619,0.39047619047619,0.733333333333333,1.10952380952381,1.10238095238095,1.4452380952381,1.52857142857143,1.35,0.947619047619048,1.28809523809524,1.32857142857143,1.30714285714286,1.93333333333333,1.81666666666667,1.62142857142857,1.73095238095238,1.93571428571429,1.76904761904762,1.85952380952381,2.43095238095238,2.4077380952381
"Botetourt_Virginia_51023","51023",2030,4.34523809523809,2.75396825396825,2.47023809523809,4.34523809523809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bristol_Virginia_51520","51520",1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bristol_Virginia_51520","51520",2000,0.666666666666667,0,0.2,0.4,0.6,0.6,0.6,0.6,0.4,0.2,0.3,0.5,0.7,0.9,0.9,0.8,0.6,0.2,0.4,0.6,0.9,0.9,1.2,0.8,0.7,0.4,0.8,0.8,1.1,1.6,2
"Bristol_Virginia_51520","51520",2030,3,2,2.25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunswick_Virginia_51025","51025",1970,0.43446088794926,0.42093023255814,0.2,0.558139534883721,0.558139534883721,0.758139534883721,0.558139534883721,0.558139534883721,0.2,0.397674418604651,0.247093023255814,0.329457364341085,0.494186046511628,0.988372093023256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunswick_Virginia_51025","51025",2000,1.22054263565891,0.197674418604651,0.346511627906977,0.548837209302326,0.848837209302326,1.02558139534884,1.02558139534884,0.876744186046512,1.34186046511628,1.04418604651163,0.688372093023256,0.888372093023256,1.28837209302326,0.827906976744186,0.865116279069767,1.60232558139535,1.48837209302326,1.33953488372093,1.64418604651163,1.88604651162791,1.41162790697674,1.46511627906977,1.41627906976744,1.31395348837209,1.12558139534884,1.37674418604651,1.35813953488372,1.60697674418605,1.64651162790698,2.34186046511628,2.26162790697674
"Brunswick_Virginia_51025","51025",2030,3.94186046511628,2.81395348837209,3.09302325581395,3.94186046511628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buchanan_Virginia_51027","51027",1970,0.187645687645688,0.0461538461538462,0.192307692307692,0.192307692307692,0.192307692307692,0.212820512820513,0.212820512820513,0.220512820512821,0.220512820512821,0.220512820512821,0.25,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buchanan_Virginia_51027","51027",2000,0.664529914529915,0.2,0.335897435897436,0.335897435897436,0.364102564102564,0.838461538461538,0.838461538461538,0.882051282051282,0.784615384615385,0.756410256410256,0.512820512820513,0.746153846153846,0.774358974358974,1.03589743589744,1.1974358974359,1.16666666666667,0.933333333333333,0.856410256410256,0.623076923076923,0.735897435897436,0.735897435897436,0.743589743589744,0.807692307692308,0.676923076923077,0.6,0.441025641025641,0.47948717948718,0.525641025641026,0.530769230769231,0.482051282051282,0.551282051282051
"Buchanan_Virginia_51027","51027",2030,0.743589743589744,0.658119658119658,0.384615384615385,0.743589743589744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buckingham_Virginia_51029","51029",1970,0.599591419816139,0.78876404494382,0.173033707865169,0.57752808988764,0.57752808988764,1.06067415730337,1.04269662921348,1.08089887640449,0.730337078651685,0.741573033707865,0.311797752808989,0.415730337078652,0.162921348314607,0.0561797752808989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buckingham_Virginia_51029","51029",2000,1.27602996254682,0.359550561797753,0.820224719101124,0.833707865168539,0.779775280898876,1.1123595505618,1.00449438202247,0.579775280898876,0.564044943820225,0.564044943820225,0.346067415730337,0.366292134831461,0.986516853932584,0.856179775280899,1.35505617977528,1.62921348314607,1.90337078651685,1.71910112359551,1.87191011235955,1.68988764044944,1.82696629213483,1.92808988764045,1.6561797752809,1.65168539325843,1.60674157303371,1.30561797752809,1.23595505617978,2.03595505617978,1.87865168539326,2.79101123595506,3.1938202247191
"Buckingham_Virginia_51029","51029",2030,5.92134831460674,3.71161048689139,3.06741573033708,5.92134831460674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BuenaVista_Virginia_51530","51530",1970,0.545454545454545,0.4,0,0.4,0.6,1.2,1.2,1.2,0.8,0.6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BuenaVista_Virginia_51530","51530",2000,1.06666666666667,0.2,0.4,0.6,1,1.2,1.2,1,1,0.6,0.4,0.4,0.6,0.8,1,1,0.8,0.8,0.4,0.6,1.2,1.4,1.8,2,1.6,1,1,1.6,1.6,2,2.5
"BuenaVista_Virginia_51530","51530",2030,2,3,1.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campbell_Virginia_51031","51031",1970,0.648170011806375,0.418181818181818,0.00779220779220779,0.345454545454545,0.345454545454545,0.885714285714286,0.88051948051948,0.94025974025974,0.909090909090909,1.08051948051948,0.675324675324675,0.9004329004329,1.19480519480519,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campbell_Virginia_51031","51031",2000,1.23722943722944,0.74025974025974,0.937662337662338,1.07532467532468,0.958441558441558,1.29090909090909,1.09090909090909,1.00779220779221,1.02077922077922,0.831168831168831,0.34025974025974,0.345454545454545,0.65974025974026,0.605194805194805,0.81038961038961,0.984415584415584,1.29090909090909,1.4,1.49090909090909,1.57402597402597,1.56103896103896,1.44935064935065,1.34805194805195,1.29090909090909,1.27532467532468,1.50909090909091,1.43636363636364,2.02597402597403,1.94025974025974,3.13246753246753,3.40584415584416
"Campbell_Virginia_51031","51031",2030,7.32467532467532,4.32900432900433,3.92857142857143,7.32467532467532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caroline_Virginia_51033","51033",1970,0.592017738359202,0.539024390243902,0.597560975609756,0.797560975609756,0.992682926829268,0.992682926829268,0.792682926829268,0.509756097560976,0.504878048780488,0.309756097560976,0.38719512195122,0.516260162601626,0.48780487804878,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caroline_Virginia_51033","51033",2000,1.44268292682927,0.31219512195122,0.831707317073171,0.939024390243902,0.939024390243902,1.31707317073171,1.5609756097561,1.24146341463415,1.21951219512195,1.02926829268293,0.848780487804878,0.731707317073171,0.931707317073171,0.951219512195122,1.39512195121951,1.59512195121951,1.68292682926829,1.8390243902439,1.83414634146341,1.79268292682927,1.89512195121951,1.8780487804878,1.38536585365854,1.42439024390244,1.22439024390244,1.38292682926829,1.30731707317073,2.47073170731707,2.28780487804878,2.86341463414634,2.75609756097561
"Caroline_Virginia_51033","51033",2030,3.91463414634146,3.46747967479675,2.13414634146341,3.91463414634146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carroll_Virginia_51035","51035",1970,0.82449494949495,0.755555555555556,0.194444444444444,0.433333333333333,0.425,0.95,0.897222222222222,1.19722222222222,1.27222222222222,1.38055555555556,1.06944444444444,1.41203703703704,1.28472222222222,0.541666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carroll_Virginia_51035","51035",2000,1.775,1.31666666666667,1.67777777777778,1.66944444444444,1.58888888888889,1.87222222222222,1.41666666666667,1.24444444444444,1.17222222222222,0.847222222222222,0.75,0.744444444444444,0.972222222222222,1.35277777777778,1.63888888888889,1.65555555555556,1.97777777777778,1.75277777777778,1.25833333333333,1.40833333333333,1.62222222222222,1.46388888888889,2.21111111111111,2.11944444444444,2.33055555555556,1.99166666666667,2.52777777777778,2.775,3.07777777777778,3.76944444444444,4.47916666666667
"Carroll_Virginia_51035","51035",2030,6.69444444444444,4.80555555555556,4.22222222222222,6.69444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CharlesCity_Virginia_51036","51036",1970,0.5141065830721,0.6,0.2,0.737931034482759,0.737931034482759,0.951724137931034,0.751724137931034,0.758620689655172,0.220689655172414,0.393103448275862,0.224137931034483,0.298850574712644,0.431034482758621,0.862068965517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CharlesCity_Virginia_51036","51036",2000,1.59885057471264,0.179310344827586,0.179310344827586,0.379310344827586,0.579310344827586,0.813793103448276,0.862068965517241,1.06206896551724,1.55862068965517,1.42068965517241,1.21379310344828,1.16551724137931,1.4,0.896551724137931,0.889655172413793,1.60689655172414,1.73103448275862,2.08965517241379,2.42758620689655,2.75862068965517,2.44137931034483,2.71724137931034,2.12413793103448,1.68965517241379,1.42068965517241,1.50344827586207,1.62068965517241,2.35172413793103,2.64137931034483,3.88965517241379,4.00862068965517
"CharlesCity_Virginia_51036","51036",2030,6.82758620689655,4.48275862068965,4.39655172413793,6.82758620689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charlotte_Virginia_51037","51037",1970,0.52112676056338,0.670422535211268,0.185915492957746,0.349295774647887,0.326760563380282,0.825352112676056,0.709859154929577,0.726760563380282,0.597183098591549,0.797183098591549,0.313380281690141,0.417840375586854,0.584507042253521,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charlotte_Virginia_51037","51037",2000,1.14976525821596,0.369014084507042,0.726760563380282,0.833802816901408,0.8,0.929577464788732,0.811267605633803,0.453521126760563,0.574647887323944,0.687323943661972,0.532394366197183,0.726760563380282,1.14366197183099,0.926760563380282,1.1887323943662,1.14366197183099,1.1887323943662,1.30140845070423,1.48450704225352,1.44788732394366,1.58028169014084,1.48732394366197,1.1830985915493,1.17183098591549,0.969014084507042,1.32957746478873,1.19718309859155,1.90422535211268,1.90704225352113,2.52957746478873,2.38380281690141
"Charlotte_Virginia_51037","51037",2030,3.7887323943662,3.15492957746479,2.40140845070423,3.7887323943662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charlottesville_Virginia_51540","51540",1970,0.818181818181818,0.6,0.4,0.8,0.8,1.4,1.4,1.2,1,1,0.5,0.666666666666667,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
