"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"Brunswick_Virginia_51025","51025",2000,0.677519379844961,0,0.141860465116279,0.144186046511628,0.334883720930233,0.709302325581395,0.709302325581395,0.567441860465116,1.23255813953488,1.04186046511628,0.667441860465116,0.867441860465116,1.06744186046512,0.4,0.43953488372093,0.911627906976744,0.751162790697674,0.751162790697674,1.12790697674419,1.31627906976744,0.844186046511628,0.851162790697674,0.651162790697674,0.474418604651163,0.3,0.6,0.553488372093023,0.862790697674419,0.686046511627907,0.855813953488372,0.694767441860465
"Brunswick_Virginia_51025","51025",2030,1.11627906976744,0.926356589147287,0.616279069767442,1.11627906976744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buchanan_Virginia_51027","51027",1970,0.0909090909090909,0,0,0,0,0,0,0.2,0.2,0.2,0.25,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buchanan_Virginia_51027","51027",2000,0.203846153846154,0.2,0.2,0,0.0282051282051282,0.141025641025641,0.141025641025641,0.141025641025641,0.243589743589744,0.215384615384615,0.102564102564103,0.102564102564103,0.179487179487179,0.276923076923077,0.276923076923077,0.476923076923077,0.476923076923077,0.4,0.274358974358974,0.482051282051282,0.482051282051282,0.48974358974359,0.494871794871795,0.420512820512821,0.212820512820513,0.0153846153846154,0.00769230769230769,0.00256410256410256,0.00769230769230769,0.00769230769230769,0.00641025641025641
"Buchanan_Virginia_51027","51027",2030,0,0.00854700854700855,0.0128205128205128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buckingham_Virginia_51029","51029",1970,0.205311542390194,0.408988764044944,0.00898876404494382,0.213483146067416,0.213483146067416,0.397752808988764,0.38876404494382,0.38876404494382,0.238202247191011,0.238202247191011,0.0674157303370786,0.0898876404494382,0.134831460674157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buckingham_Virginia_51029","51029",2000,0.634456928838951,0.0651685393258427,0.265168539325843,0.265168539325843,0.21123595505618,0.541573033707865,0.532584269662921,0.332584269662921,0.514606741573034,0.514606741573034,0.184269662921348,0.186516853932584,0.386516853932584,0.256179775280899,0.465168539325843,0.865168539325843,1.14606741573034,1.14606741573034,1.29887640449438,1.27865168539326,1.21348314606742,0.934831460674157,0.804494382022472,0.6,0.658426966292135,0.541573033707865,0.667415730337079,0.871910112359551,0.871910112359551,1.30786516853933,1.3623595505618
"Buckingham_Virginia_51029","51029",2030,3.41573033707865,1.59550561797753,1.70786516853933,3.41573033707865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BuenaVista_Virginia_51530","51530",1970,0.181818181818182,0.2,0,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BuenaVista_Virginia_51530","51530",2000,0.5,0,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.6,0.8,1,1,0.8,0.6,0.2,0.2,0.4,0.4,0.6,0.6,0.4,0.2,0.2,0.8,0.8,1,1.25
"BuenaVista_Virginia_51530","51530",2030,1,1.66666666666667,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campbell_Virginia_51031","51031",1970,0.340023612750885,0.41038961038961,0,0.155844155844156,0.155844155844156,0.441558441558442,0.441558441558442,0.441558441558442,0.592207792207792,0.592207792207792,0.383116883116883,0.510822510822511,0.766233766233766,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campbell_Virginia_51031","51031",2000,0.638528138528139,0.306493506493506,0.47012987012987,0.47012987012987,0.163636363636364,0.542857142857143,0.542857142857143,0.379220779220779,0.592207792207792,0.592207792207792,0.212987012987013,0.218181818181818,0.418181818181818,0.363636363636364,0.563636363636364,0.688311688311688,0.958441558441558,0.893506493506493,0.984415584415584,0.984415584415584,1.03376623376623,0.758441558441558,0.823376623376623,0.574025974025974,0.644155844155844,0.636363636363636,0.636363636363636,0.846753246753247,0.846753246753247,1.48571428571429,1.64935064935065
"Campbell_Virginia_51031","51031",2030,4.54545454545455,2.1991341991342,2.27272727272727,4.54545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caroline_Virginia_51033","51033",1970,0.016629711751663,0.3,0,0,0,0,0,0.0365853658536585,0.0365853658536585,0.0365853658536585,0.0457317073170732,0.0609756097560976,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caroline_Virginia_51033","51033",2000,0.680081300813008,0.0365853658536585,0.236585365853659,0.307317073170732,0.341463414634146,0.692682926829268,0.892682926829268,0.692682926829268,0.785365853658537,0.75609756097561,0.404878048780488,0.204878048780488,0.404878048780488,0.331707317073171,0.573170731707317,0.970731707317073,1.11707317073171,1.11707317073171,1.0780487804878,1.11463414634146,0.909756097560976,0.963414634146341,0.763414634146341,0.675609756097561,0.573170731707317,0.814634146341463,0.682926829268293,0.897560975609756,0.902439024390244,1.12926829268293,0.86890243902439
"Caroline_Virginia_51033","51033",2030,2.03658536585366,1.04471544715447,1.03048780487805,2.03658536585366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carroll_Virginia_51035","51035",1970,0.393939393939394,0.352777777777778,0.0138888888888889,0.144444444444444,0.136111111111111,0.241666666666667,0.244444444444444,0.491666666666667,0.722222222222222,0.722222222222222,0.770833333333333,1.01388888888889,0.902777777777778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carroll_Virginia_51035","51035",2000,0.768055555555556,0.625,0.683333333333333,0.436111111111111,0.177777777777778,0.272222222222222,0.263888888888889,0.2,0.4,0.297222222222222,0.202777777777778,0.202777777777778,0.394444444444444,0.827777777777778,1.00277777777778,1.09444444444444,1.40833333333333,1.23333333333333,0.711111111111111,0.755555555555556,0.930555555555556,0.625,0.805555555555556,0.7,0.777777777777778,0.547222222222222,0.947222222222222,1.41388888888889,1.53333333333333,1.53333333333333,1.87152777777778
"Carroll_Virginia_51035","51035",2030,1.48611111111111,1.81481481481481,1.05555555555556,1.48611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CharlesCity_Virginia_51036","51036",1970,0.153605015673981,0.4,0,0.337931034482759,0.337931034482759,0.337931034482759,0.337931034482759,0.337931034482759,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CharlesCity_Virginia_51036","51036",2000,0.819540229885057,0,0,0.00689655172413793,0.00689655172413793,0.213793103448276,0.255172413793103,0.255172413793103,0.951724137931034,0.951724137931034,0.744827586206896,0.703448275862069,1.10344827586207,0.4,0.455172413793103,1.2551724137931,1.30344827586207,1.30344827586207,1.68275862068966,2,1.4,1.55172413793103,1.15172413793103,0.786206896551724,0.531034482758621,0.758620689655172,0.593103448275862,0.910344827586207,1.08965517241379,1.4,1.21551724137931
"CharlesCity_Virginia_51036","51036",2030,2.13793103448276,1.5632183908046,1.55172413793103,2.13793103448276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charlotte_Virginia_51037","51037",1970,0.139564660691421,0.498591549295775,0.047887323943662,0.0732394366197183,0.0732394366197183,0.225352112676056,0.225352112676056,0.225352112676056,0.233802816901408,0.233802816901408,0.0422535211267606,0.0563380281690141,0.0845070422535211,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charlotte_Virginia_51037","51037",2000,0.631924882629108,0.0338028169014084,0.233802816901408,0.31830985915493,0.284507042253521,0.574647887323944,0.574647887323944,0.374647887323944,0.535211267605634,0.535211267605634,0.245070422535211,0.43943661971831,0.63943661971831,0.394366197183099,0.594366197183099,0.698591549295775,0.704225352112676,0.704225352112676,0.912676056338028,0.912676056338028,1.07042253521127,0.870422535211268,0.701408450704225,0.492957746478873,0.411267605633803,0.580281690140845,0.580281690140845,1.12957746478873,1.13802816901408,1.39154929577465,1.20070422535211
"Charlotte_Virginia_51037","51037",2030,1.85915492957746,1.60093896713615,0.950704225352113,1.85915492957746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charlottesville_Virginia_51540","51540",1970,0.272727272727273,0.4,0,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.25,0.333333333333333,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charlottesville_Virginia_51540","51540",2000,0.866666666666667,0.4,0.6,0.6,0.4,0.8,0.933333333333333,0.733333333333333,1.13333333333333,1.13333333333333,0.8,0.466666666666667,0.666666666666667,0.666666666666667,1.06666666666667,1.4,1.6,1.6,1.2,0.933333333333333,1.13333333333333,0.933333333333333,0.933333333333333,0.933333333333333,1,0.4,0.6,0.666666666666667,0.666666666666667,0.866666666666667,1.08333333333333
"Charlottesville_Virginia_51540","51540",2030,2,1.11111111111111,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chesapeake_Virginia_51550","51550",1970,0.0994854202401372,0.218867924528302,0.0188679245283019,0.218867924528302,0.2,0.2,0.2,0.2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
