"county","FIPS","year","wetDays"
"Albemarle_Virginia_51003","51003",2020,5.03571428571429
"Alexandria_Virginia_51510","51510",1979,2
"Alexandria_Virginia_51510","51510",1980,0
"Alexandria_Virginia_51510","51510",1981,0
"Alexandria_Virginia_51510","51510",1982,0
"Alexandria_Virginia_51510","51510",1983,0
"Alexandria_Virginia_51510","51510",1984,0
"Alexandria_Virginia_51510","51510",1985,0
"Alexandria_Virginia_51510","51510",1986,0
"Alexandria_Virginia_51510","51510",1987,0
"Alexandria_Virginia_51510","51510",1988,0
"Alexandria_Virginia_51510","51510",1989,1
"Alexandria_Virginia_51510","51510",1990,0
"Alexandria_Virginia_51510","51510",1991,0
"Alexandria_Virginia_51510","51510",1992,0
"Alexandria_Virginia_51510","51510",1993,2.66666666666667
"Alexandria_Virginia_51510","51510",1994,1
"Alexandria_Virginia_51510","51510",1995,1
"Alexandria_Virginia_51510","51510",1996,1
"Alexandria_Virginia_51510","51510",1997,2
"Alexandria_Virginia_51510","51510",1998,1
"Alexandria_Virginia_51510","51510",1999,1
"Alexandria_Virginia_51510","51510",2000,1
"Alexandria_Virginia_51510","51510",2001,0
"Alexandria_Virginia_51510","51510",2002,0
"Alexandria_Virginia_51510","51510",2003,1
"Alexandria_Virginia_51510","51510",2004,2
"Alexandria_Virginia_51510","51510",2005,2.33333333333333
"Alexandria_Virginia_51510","51510",2006,2
"Alexandria_Virginia_51510","51510",2007,1
"Alexandria_Virginia_51510","51510",2008,2.66666666666667
"Alexandria_Virginia_51510","51510",2009,0
"Alexandria_Virginia_51510","51510",2010,2.33333333333333
"Alexandria_Virginia_51510","51510",2011,4
"Alexandria_Virginia_51510","51510",2012,1
"Alexandria_Virginia_51510","51510",2013,1
"Alexandria_Virginia_51510","51510",2014,2.66666666666667
"Alexandria_Virginia_51510","51510",2015,1.66666666666667
"Alexandria_Virginia_51510","51510",2016,0
"Alexandria_Virginia_51510","51510",2017,1
"Alexandria_Virginia_51510","51510",2018,4.66666666666667
"Alexandria_Virginia_51510","51510",2019,1.33333333333333
"Alexandria_Virginia_51510","51510",2020,2.66666666666667
"Alleghany_Virginia_51005","51005",1979,0.814285714285714
"Alleghany_Virginia_51005","51005",1980,0
"Alleghany_Virginia_51005","51005",1981,0.1
"Alleghany_Virginia_51005","51005",1982,0
"Alleghany_Virginia_51005","51005",1983,0
"Alleghany_Virginia_51005","51005",1984,0.571428571428571
"Alleghany_Virginia_51005","51005",1985,1.02857142857143
"Alleghany_Virginia_51005","51005",1986,0
"Alleghany_Virginia_51005","51005",1987,1.25714285714286
"Alleghany_Virginia_51005","51005",1988,0
"Alleghany_Virginia_51005","51005",1989,0.6
"Alleghany_Virginia_51005","51005",1990,0.185714285714286
"Alleghany_Virginia_51005","51005",1991,0
"Alleghany_Virginia_51005","51005",1992,1.04285714285714
"Alleghany_Virginia_51005","51005",1993,0.242857142857143
"Alleghany_Virginia_51005","51005",1994,0.257142857142857
"Alleghany_Virginia_51005","51005",1995,0.557142857142857
"Alleghany_Virginia_51005","51005",1996,2.11428571428571
"Alleghany_Virginia_51005","51005",1997,0.557142857142857
"Alleghany_Virginia_51005","51005",1998,0.0285714285714286
"Alleghany_Virginia_51005","51005",1999,0.414285714285714
"Alleghany_Virginia_51005","51005",2000,0.185714285714286
"Alleghany_Virginia_51005","51005",2001,0.2
"Alleghany_Virginia_51005","51005",2002,0.0714285714285714
"Alleghany_Virginia_51005","51005",2003,1.98571428571429
"Alleghany_Virginia_51005","51005",2004,2.47142857142857
"Alleghany_Virginia_51005","51005",2005,0.2
"Alleghany_Virginia_51005","51005",2006,1.1
"Alleghany_Virginia_51005","51005",2007,0.7
"Alleghany_Virginia_51005","51005",2008,0.142857142857143
"Alleghany_Virginia_51005","51005",2009,0.714285714285714
"Alleghany_Virginia_51005","51005",2010,1.01428571428571
"Alleghany_Virginia_51005","51005",2011,0.757142857142857
"Alleghany_Virginia_51005","51005",2012,0.842857142857143
"Alleghany_Virginia_51005","51005",2013,2.17142857142857
"Alleghany_Virginia_51005","51005",2014,0
"Alleghany_Virginia_51005","51005",2015,0.414285714285714
"Alleghany_Virginia_51005","51005",2016,1.94285714285714
"Alleghany_Virginia_51005","51005",2017,1.9
"Alleghany_Virginia_51005","51005",2018,1.9
"Alleghany_Virginia_51005","51005",2019,0.271428571428571
"Alleghany_Virginia_51005","51005",2020,2
"Amelia_Virginia_51007","51007",1979,1.5
"Amelia_Virginia_51007","51007",1980,0
"Amelia_Virginia_51007","51007",1981,0
"Amelia_Virginia_51007","51007",1982,0.288461538461538
"Amelia_Virginia_51007","51007",1983,0.865384615384615
"Amelia_Virginia_51007","51007",1984,0.153846153846154
"Amelia_Virginia_51007","51007",1985,2.57692307692308
"Amelia_Virginia_51007","51007",1986,0
"Amelia_Virginia_51007","51007",1987,1.78846153846154
"Amelia_Virginia_51007","51007",1988,0
"Amelia_Virginia_51007","51007",1989,0.961538461538462
"Amelia_Virginia_51007","51007",1990,0
"Amelia_Virginia_51007","51007",1991,1
"Amelia_Virginia_51007","51007",1992,0
"Amelia_Virginia_51007","51007",1993,1.98076923076923
"Amelia_Virginia_51007","51007",1994,1.67307692307692
"Amelia_Virginia_51007","51007",1995,0.0384615384615385
"Amelia_Virginia_51007","51007",1996,1.94230769230769
"Amelia_Virginia_51007","51007",1997,0
"Amelia_Virginia_51007","51007",1998,0
"Amelia_Virginia_51007","51007",1999,2.23076923076923
"Amelia_Virginia_51007","51007",2000,0.0192307692307692
"Amelia_Virginia_51007","51007",2001,0.634615384615385
"Amelia_Virginia_51007","51007",2002,0.576923076923077
"Amelia_Virginia_51007","51007",2003,2.07692307692308
"Amelia_Virginia_51007","51007",2004,1.5
"Amelia_Virginia_51007","51007",2005,2.76923076923077
"Amelia_Virginia_51007","51007",2006,2.03846153846154
"Amelia_Virginia_51007","51007",2007,2.23076923076923
"Amelia_Virginia_51007","51007",2008,2.92307692307692
"Amelia_Virginia_51007","51007",2009,0.788461538461538
"Amelia_Virginia_51007","51007",2010,2.26923076923077
"Amelia_Virginia_51007","51007",2011,2.38461538461538
"Amelia_Virginia_51007","51007",2012,0.423076923076923
"Amelia_Virginia_51007","51007",2013,0.403846153846154
"Amelia_Virginia_51007","51007",2014,1.28846153846154
"Amelia_Virginia_51007","51007",2015,1.55769230769231
"Amelia_Virginia_51007","51007",2016,1.90384615384615
"Amelia_Virginia_51007","51007",2017,0.615384615384615
"Amelia_Virginia_51007","51007",2018,4.28846153846154
"Amelia_Virginia_51007","51007",2019,0.423076923076923
"Amelia_Virginia_51007","51007",2020,5.30769230769231
"Amherst_Virginia_51009","51009",1979,3.09722222222222
"Amherst_Virginia_51009","51009",1980,0
"Amherst_Virginia_51009","51009",1981,0
"Amherst_Virginia_51009","51009",1982,0.208333333333333
"Amherst_Virginia_51009","51009",1983,1.16666666666667
"Amherst_Virginia_51009","51009",1984,0.375
"Amherst_Virginia_51009","51009",1985,2.15277777777778
"Amherst_Virginia_51009","51009",1986,0.472222222222222
"Amherst_Virginia_51009","51009",1987,2.93055555555556
"Amherst_Virginia_51009","51009",1988,0
"Amherst_Virginia_51009","51009",1989,1
"Amherst_Virginia_51009","51009",1990,1.56944444444444
"Amherst_Virginia_51009","51009",1991,0.138888888888889
"Amherst_Virginia_51009","51009",1992,1.36111111111111
"Amherst_Virginia_51009","51009",1993,2.43055555555556
"Amherst_Virginia_51009","51009",1994,1.05555555555556
"Amherst_Virginia_51009","51009",1995,2.20833333333333
"Amherst_Virginia_51009","51009",1996,1.875
"Amherst_Virginia_51009","51009",1997,0.875
"Amherst_Virginia_51009","51009",1998,0.583333333333333
"Amherst_Virginia_51009","51009",1999,1.80555555555556
"Amherst_Virginia_51009","51009",2000,0.541666666666667
"Amherst_Virginia_51009","51009",2001,0.0277777777777778
"Amherst_Virginia_51009","51009",2002,0.236111111111111
"Amherst_Virginia_51009","51009",2003,2.84722222222222
"Amherst_Virginia_51009","51009",2004,2.48611111111111
"Amherst_Virginia_51009","51009",2005,2.27777777777778
"Amherst_Virginia_51009","51009",2006,2.58333333333333
"Amherst_Virginia_51009","51009",2007,1.04166666666667
"Amherst_Virginia_51009","51009",2008,1.72222222222222
"Amherst_Virginia_51009","51009",2009,0.805555555555556
"Amherst_Virginia_51009","51009",2010,3.27777777777778
"Amherst_Virginia_51009","51009",2011,4.30555555555556
"Amherst_Virginia_51009","51009",2012,1.19444444444444
"Amherst_Virginia_51009","51009",2013,3.05555555555556
"Amherst_Virginia_51009","51009",2014,1
"Amherst_Virginia_51009","51009",2015,1.88888888888889
"Amherst_Virginia_51009","51009",2016,1.05555555555556
"Amherst_Virginia_51009","51009",2017,1.88888888888889
"Amherst_Virginia_51009","51009",2018,6.93055555555556
"Amherst_Virginia_51009","51009",2019,0.361111111111111
"Amherst_Virginia_51009","51009",2020,4.95833333333333
"Appomattox_Virginia_51011","51011",1979,2.23529411764706
"Appomattox_Virginia_51011","51011",1980,0
"Appomattox_Virginia_51011","51011",1981,0
"Appomattox_Virginia_51011","51011",1982,0
"Appomattox_Virginia_51011","51011",1983,0.235294117647059
"Appomattox_Virginia_51011","51011",1984,0.0588235294117647
"Appomattox_Virginia_51011","51011",1985,2.13725490196078
"Appomattox_Virginia_51011","51011",1986,0
"Appomattox_Virginia_51011","51011",1987,2.86274509803922
"Appomattox_Virginia_51011","51011",1988,0
"Appomattox_Virginia_51011","51011",1989,0.980392156862745
"Appomattox_Virginia_51011","51011",1990,0.92156862745098
"Appomattox_Virginia_51011","51011",1991,0.823529411764706
"Appomattox_Virginia_51011","51011",1992,0.941176470588235
"Appomattox_Virginia_51011","51011",1993,1.7843137254902
"Appomattox_Virginia_51011","51011",1994,1
"Appomattox_Virginia_51011","51011",1995,0.0588235294117647
"Appomattox_Virginia_51011","51011",1996,1.62745098039216
"Appomattox_Virginia_51011","51011",1997,0.0196078431372549
"Appomattox_Virginia_51011","51011",1998,0.431372549019608
"Appomattox_Virginia_51011","51011",1999,1.49019607843137
"Appomattox_Virginia_51011","51011",2000,0
"Appomattox_Virginia_51011","51011",2001,0.333333333333333
"Appomattox_Virginia_51011","51011",2002,0.0196078431372549
"Appomattox_Virginia_51011","51011",2003,2.98039215686275
"Appomattox_Virginia_51011","51011",2004,0.470588235294118
"Appomattox_Virginia_51011","51011",2005,1.68627450980392
"Appomattox_Virginia_51011","51011",2006,2.05882352941176
"Appomattox_Virginia_51011","51011",2007,2.23529411764706
"Appomattox_Virginia_51011","51011",2008,2.7843137254902
"Appomattox_Virginia_51011","51011",2009,1
"Appomattox_Virginia_51011","51011",2010,1.80392156862745
"Appomattox_Virginia_51011","51011",2011,1.43137254901961
"Appomattox_Virginia_51011","51011",2012,1.47058823529412
"Appomattox_Virginia_51011","51011",2013,1.62745098039216
"Appomattox_Virginia_51011","51011",2014,1
"Appomattox_Virginia_51011","51011",2015,1.64705882352941
"Appomattox_Virginia_51011","51011",2016,1.23529411764706
"Appomattox_Virginia_51011","51011",2017,1.13725490196078
"Appomattox_Virginia_51011","51011",2018,5.31372549019608
"Appomattox_Virginia_51011","51011",2019,0.294117647058824
"Appomattox_Virginia_51011","51011",2020,6.88235294117647
"Arlington_Virginia_51013","51013",1979,2
"Arlington_Virginia_51013","51013",1980,0
"Arlington_Virginia_51013","51013",1981,0
"Arlington_Virginia_51013","51013",1982,0
"Arlington_Virginia_51013","51013",1983,0.5
"Arlington_Virginia_51013","51013",1984,0
"Arlington_Virginia_51013","51013",1985,0
"Arlington_Virginia_51013","51013",1986,0
"Arlington_Virginia_51013","51013",1987,0.25
"Arlington_Virginia_51013","51013",1988,0
"Arlington_Virginia_51013","51013",1989,1
"Arlington_Virginia_51013","51013",1990,0.5
"Arlington_Virginia_51013","51013",1991,0
"Arlington_Virginia_51013","51013",1992,0
"Arlington_Virginia_51013","51013",1993,2
"Arlington_Virginia_51013","51013",1994,1
"Arlington_Virginia_51013","51013",1995,0.5
"Arlington_Virginia_51013","51013",1996,1.25
"Arlington_Virginia_51013","51013",1997,2
"Arlington_Virginia_51013","51013",1998,1
"Arlington_Virginia_51013","51013",1999,1
"Arlington_Virginia_51013","51013",2000,1
"Arlington_Virginia_51013","51013",2001,0
"Arlington_Virginia_51013","51013",2002,0
"Arlington_Virginia_51013","51013",2003,1
"Arlington_Virginia_51013","51013",2004,1.75
"Arlington_Virginia_51013","51013",2005,2
"Arlington_Virginia_51013","51013",2006,2
"Arlington_Virginia_51013","51013",2007,1
"Arlington_Virginia_51013","51013",2008,2.75
"Arlington_Virginia_51013","51013",2009,0
"Arlington_Virginia_51013","51013",2010,3
"Arlington_Virginia_51013","51013",2011,4
"Arlington_Virginia_51013","51013",2012,1.5
"Arlington_Virginia_51013","51013",2013,1
"Arlington_Virginia_51013","51013",2014,3.75
"Arlington_Virginia_51013","51013",2015,1.75
"Arlington_Virginia_51013","51013",2016,0.25
"Arlington_Virginia_51013","51013",2017,1
"Arlington_Virginia_51013","51013",2018,6.25
"Arlington_Virginia_51013","51013",2019,1.75
"Arlington_Virginia_51013","51013",2020,3
"Augusta_Virginia_51015","51015",1979,2.18421052631579
"Augusta_Virginia_51015","51015",1980,0
"Augusta_Virginia_51015","51015",1981,0.164473684210526
"Augusta_Virginia_51015","51015",1982,0.0526315789473684
"Augusta_Virginia_51015","51015",1983,0.184210526315789
"Augusta_Virginia_51015","51015",1984,0.473684210526316
"Augusta_Virginia_51015","51015",1985,1.84868421052632
"Augusta_Virginia_51015","51015",1986,0.0921052631578947
"Augusta_Virginia_51015","51015",1987,2.07894736842105
"Augusta_Virginia_51015","51015",1988,0
"Augusta_Virginia_51015","51015",1989,0.625
"Augusta_Virginia_51015","51015",1990,1.09868421052632
"Augusta_Virginia_51015","51015",1991,0
"Augusta_Virginia_51015","51015",1992,1.30921052631579
"Augusta_Virginia_51015","51015",1993,1.26315789473684
"Augusta_Virginia_51015","51015",1994,1.13157894736842
"Augusta_Virginia_51015","51015",1995,2.11842105263158
"Augusta_Virginia_51015","51015",1996,1.74342105263158
"Augusta_Virginia_51015","51015",1997,0.927631578947368
"Augusta_Virginia_51015","51015",1998,0.921052631578947
"Augusta_Virginia_51015","51015",1999,1.20394736842105
"Augusta_Virginia_51015","51015",2000,0.203947368421053
"Augusta_Virginia_51015","51015",2001,0.953947368421053
"Augusta_Virginia_51015","51015",2002,1.54605263157895
"Augusta_Virginia_51015","51015",2003,1.56578947368421
"Augusta_Virginia_51015","51015",2004,2.28947368421053
"Augusta_Virginia_51015","51015",2005,2.21052631578947
"Augusta_Virginia_51015","51015",2006,2.22368421052632
"Augusta_Virginia_51015","51015",2007,0.217105263157895
"Augusta_Virginia_51015","51015",2008,0.203947368421053
"Augusta_Virginia_51015","51015",2009,0.296052631578947
"Augusta_Virginia_51015","51015",2010,1.92105263157895
"Augusta_Virginia_51015","51015",2011,2.72368421052632
"Augusta_Virginia_51015","51015",2012,0.671052631578947
"Augusta_Virginia_51015","51015",2013,2.60526315789474
"Augusta_Virginia_51015","51015",2014,0.743421052631579
"Augusta_Virginia_51015","51015",2015,1.32236842105263
"Augusta_Virginia_51015","51015",2016,0.223684210526316
"Augusta_Virginia_51015","51015",2017,0.901315789473684
"Augusta_Virginia_51015","51015",2018,2.59868421052632
"Augusta_Virginia_51015","51015",2019,0.381578947368421
"Augusta_Virginia_51015","51015",2020,1.01973684210526
"Bath_Virginia_51017","51017",1979,1.08536585365854
"Bath_Virginia_51017","51017",1980,0
"Bath_Virginia_51017","51017",1981,0.463414634146341
"Bath_Virginia_51017","51017",1982,0
"Bath_Virginia_51017","51017",1983,0
"Bath_Virginia_51017","51017",1984,0.0731707317073171
"Bath_Virginia_51017","51017",1985,1.29268292682927
"Bath_Virginia_51017","51017",1986,0
"Bath_Virginia_51017","51017",1987,1.30487804878049
"Bath_Virginia_51017","51017",1988,0
"Bath_Virginia_51017","51017",1989,0.658536585365854
"Bath_Virginia_51017","51017",1990,0.304878048780488
"Bath_Virginia_51017","51017",1991,0.0731707317073171
"Bath_Virginia_51017","51017",1992,1
"Bath_Virginia_51017","51017",1993,0.341463414634146
"Bath_Virginia_51017","51017",1994,0.707317073170732
"Bath_Virginia_51017","51017",1995,0.963414634146341
"Bath_Virginia_51017","51017",1996,2.23170731707317
"Bath_Virginia_51017","51017",1997,0.024390243902439
"Bath_Virginia_51017","51017",1998,0
"Bath_Virginia_51017","51017",1999,0.170731707317073
"Bath_Virginia_51017","51017",2000,0
"Bath_Virginia_51017","51017",2001,0.951219512195122
"Bath_Virginia_51017","51017",2002,0.560975609756098
"Bath_Virginia_51017","51017",2003,2.39024390243902
"Bath_Virginia_51017","51017",2004,2.21951219512195
"Bath_Virginia_51017","51017",2005,0.670731707317073
"Bath_Virginia_51017","51017",2006,1.20731707317073
"Bath_Virginia_51017","51017",2007,0.231707317073171
"Bath_Virginia_51017","51017",2008,0.195121951219512
"Bath_Virginia_51017","51017",2009,0.585365853658537
"Bath_Virginia_51017","51017",2010,1.85365853658537
"Bath_Virginia_51017","51017",2011,1.0609756097561
"Bath_Virginia_51017","51017",2012,1
"Bath_Virginia_51017","51017",2013,2.20731707317073
"Bath_Virginia_51017","51017",2014,0.560975609756098
"Bath_Virginia_51017","51017",2015,0.560975609756098
"Bath_Virginia_51017","51017",2016,1.85365853658537
"Bath_Virginia_51017","51017",2017,1.97560975609756
"Bath_Virginia_51017","51017",2018,2.08536585365854
"Bath_Virginia_51017","51017",2019,0.609756097560976
"Bath_Virginia_51017","51017",2020,2.08536585365854
"Bedford_Virginia_51019","51019",1979,2.41525423728814
"Bedford_Virginia_51019","51019",1980,0
"Bedford_Virginia_51019","51019",1981,0.00847457627118644
"Bedford_Virginia_51019","51019",1982,0.0508474576271186
"Bedford_Virginia_51019","51019",1983,0.26271186440678
"Bedford_Virginia_51019","51019",1984,0.076271186440678
"Bedford_Virginia_51019","51019",1985,2.21186440677966
"Bedford_Virginia_51019","51019",1986,0.203389830508475
"Bedford_Virginia_51019","51019",1987,3.21186440677966
"Bedford_Virginia_51019","51019",1988,0.0169491525423729
"Bedford_Virginia_51019","51019",1989,0.830508474576271
"Bedford_Virginia_51019","51019",1990,2.15254237288136
"Bedford_Virginia_51019","51019",1991,0.389830508474576
"Bedford_Virginia_51019","51019",1992,1.09322033898305
"Bedford_Virginia_51019","51019",1993,1.1271186440678
"Bedford_Virginia_51019","51019",1994,0.644067796610169
"Bedford_Virginia_51019","51019",1995,2.36440677966102
"Bedford_Virginia_51019","51019",1996,2.5
"Bedford_Virginia_51019","51019",1997,0.347457627118644
"Bedford_Virginia_51019","51019",1998,0.584745762711864
"Bedford_Virginia_51019","51019",1999,1.09322033898305
"Bedford_Virginia_51019","51019",2000,1.27966101694915
"Bedford_Virginia_51019","51019",2001,0.0508474576271186
"Bedford_Virginia_51019","51019",2002,0.0169491525423729
"Bedford_Virginia_51019","51019",2003,1.82203389830508
"Bedford_Virginia_51019","51019",2004,2.33898305084746
"Bedford_Virginia_51019","51019",2005,1.16949152542373
"Bedford_Virginia_51019","51019",2006,0.923728813559322
"Bedford_Virginia_51019","51019",2007,1.19491525423729
"Bedford_Virginia_51019","51019",2008,1.27118644067797
"Bedford_Virginia_51019","51019",2009,1.64406779661017
"Bedford_Virginia_51019","51019",2010,2.59322033898305
"Bedford_Virginia_51019","51019",2011,2.53389830508475
"Bedford_Virginia_51019","51019",2012,1.10169491525424
"Bedford_Virginia_51019","51019",2013,2.96610169491525
"Bedford_Virginia_51019","51019",2014,0.389830508474576
"Bedford_Virginia_51019","51019",2015,1.65254237288136
"Bedford_Virginia_51019","51019",2016,2.04237288135593
"Bedford_Virginia_51019","51019",2017,1.02542372881356
"Bedford_Virginia_51019","51019",2018,6.50847457627119
"Bedford_Virginia_51019","51019",2019,0.610169491525424
"Bedford_Virginia_51019","51019",2020,5.39830508474576
"Bland_Virginia_51021","51021",1979,0.30188679245283
"Bland_Virginia_51021","51021",1980,0.0188679245283019
"Bland_Virginia_51021","51021",1981,0
"Bland_Virginia_51021","51021",1982,0
"Bland_Virginia_51021","51021",1983,0
"Bland_Virginia_51021","51021",1984,0.509433962264151
"Bland_Virginia_51021","51021",1985,0.452830188679245
"Bland_Virginia_51021","51021",1986,0
"Bland_Virginia_51021","51021",1987,0.39622641509434
"Bland_Virginia_51021","51021",1988,0
"Bland_Virginia_51021","51021",1989,0.188679245283019
"Bland_Virginia_51021","51021",1990,0.0566037735849057
"Bland_Virginia_51021","51021",1991,0
"Bland_Virginia_51021","51021",1992,0.849056603773585
"Bland_Virginia_51021","51021",1993,0.0754716981132075
"Bland_Virginia_51021","51021",1994,0.0943396226415094
"Bland_Virginia_51021","51021",1995,0.377358490566038
"Bland_Virginia_51021","51021",1996,1.75471698113208
"Bland_Virginia_51021","51021",1997,0
"Bland_Virginia_51021","51021",1998,0.207547169811321
"Bland_Virginia_51021","51021",1999,0.415094339622642
"Bland_Virginia_51021","51021",2000,0
"Bland_Virginia_51021","51021",2001,1.83018867924528
"Bland_Virginia_51021","51021",2002,0.509433962264151
"Bland_Virginia_51021","51021",2003,2.28301886792453
"Bland_Virginia_51021","51021",2004,1.86792452830189
"Bland_Virginia_51021","51021",2005,0
"Bland_Virginia_51021","51021",2006,0
"Bland_Virginia_51021","51021",2007,0.169811320754717
"Bland_Virginia_51021","51021",2008,0
"Bland_Virginia_51021","51021",2009,0
"Bland_Virginia_51021","51021",2010,1.67924528301887
"Bland_Virginia_51021","51021",2011,0.830188679245283
"Bland_Virginia_51021","51021",2012,0.943396226415094
"Bland_Virginia_51021","51021",2013,1.13207547169811
"Bland_Virginia_51021","51021",2014,0.0566037735849057
"Bland_Virginia_51021","51021",2015,0.962264150943396
"Bland_Virginia_51021","51021",2016,0.0754716981132075
"Bland_Virginia_51021","51021",2017,1.39622641509434
"Bland_Virginia_51021","51021",2018,0.679245283018868
"Bland_Virginia_51021","51021",2019,0.0566037735849057
"Bland_Virginia_51021","51021",2020,2.79245283018868
"Botetourt_Virginia_51023","51023",1979,1.66666666666667
"Botetourt_Virginia_51023","51023",1980,0
"Botetourt_Virginia_51023","51023",1981,0.0119047619047619
"Botetourt_Virginia_51023","51023",1982,0.0357142857142857
"Botetourt_Virginia_51023","51023",1983,0.142857142857143
"Botetourt_Virginia_51023","51023",1984,0.333333333333333
"Botetourt_Virginia_51023","51023",1985,1.46428571428571
"Botetourt_Virginia_51023","51023",1986,0.119047619047619
"Botetourt_Virginia_51023","51023",1987,2.71428571428571
"Botetourt_Virginia_51023","51023",1988,0.0119047619047619
"Botetourt_Virginia_51023","51023",1989,0.511904761904762
"Botetourt_Virginia_51023","51023",1990,1.10714285714286
"Botetourt_Virginia_51023","51023",1991,0.0476190476190476
"Botetourt_Virginia_51023","51023",1992,1.26190476190476
"Botetourt_Virginia_51023","51023",1993,1.01190476190476
"Botetourt_Virginia_51023","51023",1994,0.69047619047619
"Botetourt_Virginia_51023","51023",1995,1.27380952380952
"Botetourt_Virginia_51023","51023",1996,2.3452380952381
"Botetourt_Virginia_51023","51023",1997,0.785714285714286
"Botetourt_Virginia_51023","51023",1998,0.202380952380952
"Botetourt_Virginia_51023","51023",1999,0.857142857142857
